Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
AUG-20240926-ELE-2,2024-09-26,CUST-82796,Female,42,Electronics,2,1285,2570
AUG-20240926-ELE-1,2024-09-26,CUST-27920,Male,29,Electronics,2,1717,3434
AUG-20240926-BEA-4,2024-09-26,CUST-71958,Female,22,Beauty,1,234,234
AUG-20240926-BEA-3,2024-09-26,CUST-40129,Male,38,Beauty,5,218,1090
AUG-20240926-BEA-2,2024-09-26,CUST-11629,Female,33,Beauty,2,73,146
AUG-20240926-BEA-1,2024-09-26,CUST-94425,Male,25,Beauty,3,203,609
AUG-20240926-BEA-0,2024-09-26,CUST-57780,Female,21,Beauty,1,158,158
AUG-20240926-ELE-0,2024-09-26,CUST-99797,Female,33,Electronics,1,382,382
AUG-20240927-ELE-2,2024-09-27,CUST-68535,Male,27,Electronics,1,1519,1519
AUG-20240927-CLO-2,2024-09-27,CUST-55379,Male,29,Clothing,1,227,227
AUG-20240927-CLO-1,2024-09-27,CUST-55500,Female,30,Clothing,1,429,429
AUG-20240927-CLO-0,2024-09-27,CUST-36021,Female,32,Clothing,2,339,678
AUG-20240927-ELE-3,2024-09-27,CUST-92186,Male,33,Electronics,2,292,584
AUG-20240927-ELE-1,2024-09-27,CUST-12823,Female,34,Electronics,2,948,1896
AUG-20240927-CLO-3,2024-09-27,CUST-90553,Female,28,Clothing,2,164,328
AUG-20240927-BEA-4,2024-09-27,CUST-32007,Female,35,Beauty,3,239,717
AUG-20240927-BEA-0,2024-09-27,CUST-14163,Female,26,Beauty,4,95,380
AUG-20240927-BEA-1,2024-09-27,CUST-94346,Female,25,Beauty,2,155,310
AUG-20240927-ELE-0,2024-09-27,CUST-27534,Male,26,Electronics,1,766,766
AUG-20240927-BEA-3,2024-09-27,CUST-82135,Female,33,Beauty,5,100,500
AUG-20240927-BEA-2,2024-09-27,CUST-89500,Female,29,Beauty,5,142,710
AUG-20240928-CLO-3,2024-09-28,CUST-38115,Male,24,Clothing,2,285,570
AUG-20240928-CLO-2,2024-09-28,CUST-54598,Male,20,Clothing,3,83,249
AUG-20240928-CLO-1,2024-09-28,CUST-32572,Female,28,Clothing,1,279,279
AUG-20240928-CLO-0,2024-09-28,CUST-46491,Female,25,Clothing,3,478,1434
AUG-20240928-ELE-3,2024-09-28,CUST-78698,Female,30,Electronics,2,508,1016
AUG-20240928-ELE-4,2024-09-28,CUST-43908,Male,24,Electronics,2,993,1986
AUG-20240928-ELE-1,2024-09-28,CUST-76195,Male,27,Electronics,2,1214,2428
AUG-20240928-ELE-0,2024-09-28,CUST-95498,Male,30,Electronics,2,1727,3454
AUG-20240928-BEA-2,2024-09-28,CUST-68929,Female,37,Beauty,3,251,753
AUG-20240928-BEA-1,2024-09-28,CUST-51039,Female,29,Beauty,3,46,138
AUG-20240928-BEA-0,2024-09-28,CUST-17536,Female,23,Beauty,2,203,406
AUG-20240928-ELE-2,2024-09-28,CUST-52718,Male,31,Electronics,2,626,1252
AUG-20240929-ELE-2,2024-09-29,CUST-59274,Male,24,Electronics,1,1737,1737
AUG-20240929-CLO-4,2024-09-29,CUST-49932,Male,23,Clothing,1,90,90
AUG-20240929-CLO-2,2024-09-29,CUST-20253,Female,31,Clothing,2,78,156
AUG-20240929-CLO-0,2024-09-29,CUST-21399,Male,34,Clothing,2,270,540
AUG-20240929-ELE-3,2024-09-29,CUST-73743,Male,32,Electronics,2,1162,2324
AUG-20240929-ELE-1,2024-09-29,CUST-78670,Male,28,Electronics,2,1636,3272
AUG-20240929-CLO-3,2024-09-29,CUST-12670,Male,29,Clothing,3,184,552
AUG-20240929-BEA-4,2024-09-29,CUST-56604,Female,27,Beauty,5,148,740
AUG-20240929-ELE-0,2024-09-29,CUST-77999,Female,18,Electronics,2,826,1652
AUG-20240929-BEA-0,2024-09-29,CUST-39442,Male,29,Beauty,1,232,232
AUG-20240929-BEA-1,2024-09-29,CUST-85959,Female,24,Beauty,4,59,236
AUG-20240929-CLO-1,2024-09-29,CUST-59340,Male,33,Clothing,2,401,802
AUG-20240929-BEA-2,2024-09-29,CUST-13217,Female,23,Beauty,3,46,138
AUG-20240929-BEA-3,2024-09-29,CUST-75162,Female,27,Beauty,1,228,228
AUG-20240930-CLO-2,2024-09-30,CUST-52131,Male,19,Clothing,3,188,564
AUG-20240930-CLO-0,2024-09-30,CUST-33885,Male,21,Clothing,3,401,1203
AUG-20240930-ELE-4,2024-09-30,CUST-66190,Female,18,Electronics,2,1619,3238
AUG-20240930-ELE-3,2024-09-30,CUST-88048,Female,39,Electronics,2,239,478
AUG-20240930-ELE-2,2024-09-30,CUST-41160,Female,30,Electronics,1,1577,1577
AUG-20240930-CLO-1,2024-09-30,CUST-56038,Male,28,Clothing,1,459,459
AUG-20240930-ELE-0,2024-09-30,CUST-40827,Female,36,Electronics,1,310,310
AUG-20240930-BEA-2,2024-09-30,CUST-17495,Female,29,Beauty,1,196,196
AUG-20240930-BEA-1,2024-09-30,CUST-37981,Female,28,Beauty,3,46,138
AUG-20240930-BEA-0,2024-09-30,CUST-38151,Female,29,Beauty,1,82,82
AUG-20240930-ELE-1,2024-09-30,CUST-38148,Female,32,Electronics,1,312,312
AUG-20241001-CLO-2,2024-10-01,CUST-13751,Male,28,Clothing,2,404,808
AUG-20241001-CLO-1,2024-10-01,CUST-26350,Male,20,Clothing,3,151,453
AUG-20241001-CLO-0,2024-10-01,CUST-45271,Female,27,Clothing,1,160,160
AUG-20241001-ELE-3,2024-10-01,CUST-21376,Female,30,Electronics,1,1372,1372
AUG-20241001-ELE-2,2024-10-01,CUST-34623,Male,31,Electronics,2,1600,3200
AUG-20241001-ELE-0,2024-10-01,CUST-22574,Male,26,Electronics,1,362,362
AUG-20241001-BEA-3,2024-10-01,CUST-82409,Female,28,Beauty,5,156,780
AUG-20241001-BEA-2,2024-10-01,CUST-94083,Female,31,Beauty,1,38,38
AUG-20241001-BEA-1,2024-10-01,CUST-64153,Female,28,Beauty,1,226,226
AUG-20241001-ELE-1,2024-10-01,CUST-12250,Male,29,Electronics,1,392,392
AUG-20241001-BEA-0,2024-10-01,CUST-25573,Female,35,Beauty,1,95,95
AUG-20241002-CLO-0,2024-10-02,CUST-34817,Female,42,Clothing,2,269,538
AUG-20241002-CLO-3,2024-10-02,CUST-79175,Male,32,Clothing,3,211,633
AUG-20241002-CLO-2,2024-10-02,CUST-75106,Female,30,Clothing,1,293,293
AUG-20241002-CLO-1,2024-10-02,CUST-33520,Male,34,Clothing,2,165,330
AUG-20241002-ELE-2,2024-10-02,CUST-68146,Female,33,Electronics,2,1577,3154
AUG-20241002-ELE-0,2024-10-02,CUST-93260,Male,38,Electronics,1,1552,1552
AUG-20241002-BEA-2,2024-10-02,CUST-42938,Female,23,Beauty,2,118,236
AUG-20241002-BEA-1,2024-10-02,CUST-93835,Female,23,Beauty,5,180,900
AUG-20241002-BEA-0,2024-10-02,CUST-59698,Female,24,Beauty,1,96,96
AUG-20241002-ELE-1,2024-10-02,CUST-26939,Female,38,Electronics,1,1071,1071
AUG-20241003-CLO-2,2024-10-03,CUST-69826,Female,36,Clothing,2,285,570
AUG-20241003-CLO-1,2024-10-03,CUST-26733,Female,43,Clothing,1,166,166
AUG-20241003-CLO-0,2024-10-03,CUST-46629,Male,25,Clothing,2,159,318
AUG-20241003-ELE-3,2024-10-03,CUST-22425,Male,39,Electronics,2,1574,3148
AUG-20241003-ELE-2,2024-10-03,CUST-47046,Female,41,Electronics,2,1229,2458
AUG-20241003-CLO-3,2024-10-03,CUST-69460,Female,18,Clothing,3,398,1194
AUG-20241003-ELE-0,2024-10-03,CUST-10597,Female,31,Electronics,2,1108,2216
AUG-20241003-BEA-3,2024-10-03,CUST-24301,Female,27,Beauty,4,80,320
AUG-20241003-BEA-2,2024-10-03,CUST-66515,Female,31,Beauty,1,226,226
AUG-20241003-BEA-1,2024-10-03,CUST-54178,Female,22,Beauty,4,222,888
AUG-20241003-BEA-0,2024-10-03,CUST-46229,Female,28,Beauty,2,206,412
AUG-20241003-ELE-1,2024-10-03,CUST-99975,Male,32,Electronics,2,965,1930
AUG-20241004-CLO-4,2024-10-04,CUST-37742,Male,32,Clothing,2,314,628
AUG-20241004-CLO-3,2024-10-04,CUST-77819,Female,25,Clothing,1,316,316
AUG-20241004-CLO-2,2024-10-04,CUST-31304,Female,23,Clothing,1,125,125
AUG-20241004-CLO-1,2024-10-04,CUST-47087,Female,19,Clothing,2,126,252
AUG-20241004-CLO-0,2024-10-04,CUST-83373,Male,31,Clothing,2,384,768
AUG-20241004-ELE-3,2024-10-04,CUST-27676,Male,46,Electronics,1,1434,1434
AUG-20241004-ELE-2,2024-10-04,CUST-72644,Male,39,Electronics,1,307,307
AUG-20241004-ELE-0,2024-10-04,CUST-61189,Male,32,Electronics,2,330,660
AUG-20241004-BEA-2,2024-10-04,CUST-87718,Male,27,Beauty,2,42,84
AUG-20241004-BEA-1,2024-10-04,CUST-11307,Male,36,Beauty,5,97,485
AUG-20241004-BEA-0,2024-10-04,CUST-15568,Female,23,Beauty,1,222,222
AUG-20241004-ELE-1,2024-10-04,CUST-19216,Male,38,Electronics,2,854,1708
AUG-20241005-CLO-0,2024-10-05,CUST-39519,Male,26,Clothing,2,148,296
AUG-20241005-CLO-3,2024-10-05,CUST-52326,Female,40,Clothing,1,487,487
AUG-20241005-CLO-2,2024-10-05,CUST-90777,Male,32,Clothing,1,452,452
AUG-20241005-CLO-1,2024-10-05,CUST-52957,Male,21,Clothing,2,383,766
AUG-20241005-ELE-3,2024-10-05,CUST-43314,Female,39,Electronics,2,434,868
AUG-20241005-BEA-0,2024-10-05,CUST-34790,Male,29,Beauty,5,225,1125
AUG-20241005-ELE-1,2024-10-05,CUST-51574,Male,29,Electronics,2,512,1024
AUG-20241005-ELE-0,2024-10-05,CUST-66329,Male,44,Electronics,1,503,503
AUG-20241005-BEA-2,2024-10-05,CUST-41630,Male,29,Beauty,2,232,464
AUG-20241005-BEA-1,2024-10-05,CUST-59553,Female,22,Beauty,3,201,603
AUG-20241005-ELE-2,2024-10-05,CUST-52704,Male,18,Electronics,1,1218,1218
AUG-20241006-CLO-4,2024-10-06,CUST-27010,Female,31,Clothing,1,451,451
AUG-20241006-CLO-3,2024-10-06,CUST-64215,Male,34,Clothing,1,478,478
AUG-20241006-CLO-2,2024-10-06,CUST-24689,Male,29,Clothing,2,200,400
AUG-20241006-CLO-1,2024-10-06,CUST-51638,Female,39,Clothing,2,258,516
AUG-20241006-CLO-0,2024-10-06,CUST-50723,Female,38,Clothing,1,358,358
AUG-20241006-ELE-3,2024-10-06,CUST-22542,Female,38,Electronics,2,800,1600
AUG-20241006-ELE-4,2024-10-06,CUST-41327,Male,35,Electronics,2,1325,2650
AUG-20241006-ELE-1,2024-10-06,CUST-34430,Female,33,Electronics,2,730,1460
AUG-20241006-ELE-0,2024-10-06,CUST-37248,Male,38,Electronics,1,1015,1015
AUG-20241006-BEA-2,2024-10-06,CUST-56567,Female,32,Beauty,3,79,237
AUG-20241006-BEA-1,2024-10-06,CUST-53689,Female,22,Beauty,3,132,396
AUG-20241006-BEA-0,2024-10-06,CUST-68989,Female,23,Beauty,3,262,786
AUG-20241006-ELE-2,2024-10-06,CUST-29347,Male,34,Electronics,1,1097,1097
AUG-20241007-ELE-3,2024-10-07,CUST-60368,Female,33,Electronics,2,878,1756
AUG-20241007-CLO-3,2024-10-07,CUST-73414,Female,36,Clothing,1,169,169
AUG-20241007-CLO-2,2024-10-07,CUST-15632,Male,26,Clothing,1,235,235
AUG-20241007-CLO-1,2024-10-07,CUST-38658,Female,27,Clothing,3,286,858
AUG-20241007-CLO-0,2024-10-07,CUST-12777,Male,28,Clothing,3,159,477
AUG-20241007-ELE-4,2024-10-07,CUST-85014,Male,20,Electronics,2,298,596
AUG-20241007-ELE-2,2024-10-07,CUST-90118,Male,24,Electronics,1,843,843
AUG-20241007-BEA-3,2024-10-07,CUST-54454,Female,29,Beauty,5,211,1055
AUG-20241007-ELE-0,2024-10-07,CUST-88761,Male,23,Electronics,1,767,767
AUG-20241007-BEA-4,2024-10-07,CUST-52673,Male,26,Beauty,1,177,177
AUG-20241007-ELE-1,2024-10-07,CUST-95284,Female,20,Electronics,2,1703,3406
AUG-20241007-BEA-2,2024-10-07,CUST-15068,Male,29,Beauty,3,152,456
AUG-20241007-BEA-1,2024-10-07,CUST-66469,Female,26,Beauty,4,57,228
AUG-20241007-BEA-0,2024-10-07,CUST-80000,Female,24,Beauty,1,121,121
AUG-20241008-CLO-4,2024-10-08,CUST-60917,Male,31,Clothing,2,480,960
AUG-20241008-CLO-3,2024-10-08,CUST-47819,Female,30,Clothing,3,265,795
AUG-20241008-CLO-1,2024-10-08,CUST-40589,Male,18,Clothing,3,362,1086
AUG-20241008-CLO-0,2024-10-08,CUST-26777,Female,38,Clothing,2,409,818
AUG-20241008-ELE-4,2024-10-08,CUST-81031,Male,34,Electronics,1,903,903
AUG-20241008-ELE-3,2024-10-08,CUST-26149,Male,31,Electronics,1,1348,1348
AUG-20241008-CLO-2,2024-10-08,CUST-88134,Male,30,Clothing,3,459,1377
AUG-20241008-ELE-1,2024-10-08,CUST-76488,Male,25,Electronics,2,1158,2316
AUG-20241008-ELE-0,2024-10-08,CUST-73190,Male,33,Electronics,1,1754,1754
AUG-20241008-BEA-2,2024-10-08,CUST-47654,Male,32,Beauty,5,255,1275
AUG-20241008-BEA-1,2024-10-08,CUST-16864,Female,28,Beauty,5,74,370
AUG-20241008-BEA-0,2024-10-08,CUST-80068,Male,31,Beauty,1,86,86
AUG-20241008-ELE-2,2024-10-08,CUST-35555,Male,36,Electronics,2,1026,2052
AUG-20241009-CLO-2,2024-10-09,CUST-29004,Male,35,Clothing,3,445,1335
AUG-20241009-CLO-1,2024-10-09,CUST-71515,Male,29,Clothing,2,459,918
AUG-20241009-CLO-0,2024-10-09,CUST-35875,Female,21,Clothing,1,436,436
AUG-20241009-ELE-2,2024-10-09,CUST-53209,Male,31,Electronics,2,1700,3400
AUG-20241009-ELE-1,2024-10-09,CUST-36552,Male,36,Electronics,1,1381,1381
AUG-20241009-ELE-0,2024-10-09,CUST-99357,Male,34,Electronics,2,983,1966
AUG-20241009-BEA-2,2024-10-09,CUST-24264,Female,21,Beauty,3,234,702
AUG-20241009-BEA-1,2024-10-09,CUST-77163,Female,25,Beauty,1,152,152
AUG-20241009-BEA-0,2024-10-09,CUST-23010,Male,25,Beauty,1,217,217
AUG-20241009-BEA-3,2024-10-09,CUST-57172,Female,32,Beauty,5,135,675
AUG-20241010-ELE-2,2024-10-10,CUST-88636,Male,20,Electronics,1,727,727
AUG-20241010-CLO-2,2024-10-10,CUST-94859,Female,18,Clothing,2,104,208
AUG-20241010-CLO-1,2024-10-10,CUST-56016,Male,27,Clothing,2,309,618
AUG-20241010-CLO-0,2024-10-10,CUST-98642,Female,39,Clothing,2,202,404
AUG-20241010-ELE-1,2024-10-10,CUST-73137,Male,35,Electronics,1,540,540
AUG-20241010-BEA-0,2024-10-10,CUST-99115,Female,30,Beauty,1,72,72
AUG-20241010-BEA-4,2024-10-10,CUST-72482,Female,33,Beauty,5,258,1290
AUG-20241010-BEA-3,2024-10-10,CUST-94838,Female,27,Beauty,4,244,976
AUG-20241010-BEA-2,2024-10-10,CUST-89826,Female,41,Beauty,5,183,915
AUG-20241010-BEA-1,2024-10-10,CUST-79396,Male,23,Beauty,1,54,54
AUG-20241010-ELE-0,2024-10-10,CUST-71394,Female,29,Electronics,2,1326,2652
AUG-20241011-CLO-2,2024-10-11,CUST-76758,Female,25,Clothing,1,263,263
AUG-20241011-CLO-1,2024-10-11,CUST-86347,Male,32,Clothing,3,76,228
AUG-20241011-CLO-0,2024-10-11,CUST-30062,Male,44,Clothing,3,537,1611
AUG-20241011-ELE-4,2024-10-11,CUST-35021,Female,19,Electronics,1,1035,1035
AUG-20241011-ELE-3,2024-10-11,CUST-70866,Female,35,Electronics,1,1483,1483
AUG-20241011-ELE-2,2024-10-11,CUST-46033,Female,29,Electronics,2,1681,3362
AUG-20241011-ELE-1,2024-10-11,CUST-23156,Male,33,Electronics,2,1347,2694
AUG-20241011-BEA-4,2024-10-11,CUST-75622,Female,27,Beauty,5,231,1155
AUG-20241011-BEA-3,2024-10-11,CUST-74731,Female,23,Beauty,2,202,404
AUG-20241011-BEA-2,2024-10-11,CUST-25802,Female,20,Beauty,2,135,270
AUG-20241011-BEA-1,2024-10-11,CUST-28188,Male,32,Beauty,2,167,334
AUG-20241011-BEA-0,2024-10-11,CUST-42155,Male,32,Beauty,4,173,692
AUG-20241011-ELE-0,2024-10-11,CUST-55176,Male,31,Electronics,2,1213,2426
AUG-20241012-CLO-0,2024-10-12,CUST-96501,Female,35,Clothing,2,407,814
AUG-20241012-CLO-4,2024-10-12,CUST-77010,Male,32,Clothing,3,208,624
AUG-20241012-CLO-3,2024-10-12,CUST-64752,Male,25,Clothing,3,546,1638
AUG-20241012-CLO-2,2024-10-12,CUST-61308,Male,39,Clothing,3,409,1227
AUG-20241012-CLO-1,2024-10-12,CUST-38459,Male,29,Clothing,3,395,1185
AUG-20241012-ELE-2,2024-10-12,CUST-49564,Male,27,Electronics,1,626,626
AUG-20241012-ELE-0,2024-10-12,CUST-58651,Male,40,Electronics,1,812,812
AUG-20241012-BEA-4,2024-10-12,CUST-38403,Male,26,Beauty,3,134,402
AUG-20241012-BEA-3,2024-10-12,CUST-39834,Male,27,Beauty,1,188,188
AUG-20241012-BEA-2,2024-10-12,CUST-23453,Female,26,Beauty,3,121,363
AUG-20241012-BEA-1,2024-10-12,CUST-71134,Female,27,Beauty,1,255,255
AUG-20241012-BEA-0,2024-10-12,CUST-24432,Female,34,Beauty,2,127,254
AUG-20241012-ELE-1,2024-10-12,CUST-90639,Female,28,Electronics,2,1890,3780
AUG-20241013-CLO-2,2024-10-13,CUST-37217,Male,30,Clothing,1,203,203
AUG-20241013-CLO-3,2024-10-13,CUST-76451,Female,22,Clothing,2,371,742
AUG-20241013-CLO-1,2024-10-13,CUST-37462,Female,39,Clothing,2,368,736
AUG-20241013-CLO-0,2024-10-13,CUST-78650,Female,18,Clothing,1,63,63
AUG-20241013-ELE-3,2024-10-13,CUST-12907,Male,20,Electronics,1,1244,1244
AUG-20241013-ELE-2,2024-10-13,CUST-63947,Male,41,Electronics,1,815,815
AUG-20241013-ELE-0,2024-10-13,CUST-33116,Male,28,Electronics,1,1568,1568
AUG-20241013-BEA-3,2024-10-13,CUST-20539,Female,27,Beauty,3,142,426
AUG-20241013-BEA-2,2024-10-13,CUST-77482,Female,24,Beauty,5,123,615
AUG-20241013-BEA-1,2024-10-13,CUST-43484,Female,20,Beauty,5,245,1225
AUG-20241013-BEA-0,2024-10-13,CUST-59440,Female,46,Beauty,3,237,711
AUG-20241013-ELE-1,2024-10-13,CUST-90018,Male,30,Electronics,1,1747,1747
AUG-20241014-ELE-2,2024-10-14,CUST-62286,Female,33,Electronics,2,1222,2444
AUG-20241014-CLO-2,2024-10-14,CUST-64428,Male,19,Clothing,1,331,331
AUG-20241014-CLO-0,2024-10-14,CUST-71128,Female,27,Clothing,2,84,168
AUG-20241014-ELE-1,2024-10-14,CUST-95724,Male,31,Electronics,1,1044,1044
AUG-20241014-CLO-1,2024-10-14,CUST-46066,Female,34,Clothing,3,365,1095
AUG-20241014-BEA-3,2024-10-14,CUST-48320,Female,26,Beauty,3,114,342
AUG-20241014-BEA-2,2024-10-14,CUST-55122,Female,20,Beauty,2,115,230
AUG-20241014-BEA-1,2024-10-14,CUST-38461,Female,28,Beauty,5,189,945
AUG-20241014-BEA-0,2024-10-14,CUST-49009,Male,24,Beauty,4,160,640
AUG-20241014-ELE-0,2024-10-14,CUST-48002,Male,47,Electronics,2,251,502
AUG-20241015-CLO-3,2024-10-15,CUST-65926,Male,22,Clothing,2,251,502
AUG-20241015-CLO-0,2024-10-15,CUST-95826,Female,27,Clothing,1,370,370
AUG-20241015-CLO-2,2024-10-15,CUST-12920,Male,29,Clothing,3,452,1356
AUG-20241015-CLO-1,2024-10-15,CUST-89488,Female,29,Clothing,2,310,620
AUG-20241015-ELE-3,2024-10-15,CUST-44032,Male,31,Electronics,1,1012,1012
AUG-20241015-BEA-0,2024-10-15,CUST-98746,Female,30,Beauty,5,182,910
AUG-20241015-ELE-1,2024-10-15,CUST-32091,Female,29,Electronics,2,1302,2604
AUG-20241015-ELE-0,2024-10-15,CUST-10667,Female,30,Electronics,1,336,336
AUG-20241015-BEA-2,2024-10-15,CUST-35872,Female,23,Beauty,1,124,124
AUG-20241015-BEA-1,2024-10-15,CUST-41521,Female,33,Beauty,5,42,210
AUG-20241015-ELE-2,2024-10-15,CUST-35607,Female,31,Electronics,1,1429,1429
AUG-20241016-CLO-3,2024-10-16,CUST-27422,Female,30,Clothing,2,194,388
AUG-20241016-CLO-2,2024-10-16,CUST-84198,Female,26,Clothing,1,222,222
AUG-20241016-CLO-1,2024-10-16,CUST-11563,Female,24,Clothing,3,354,1062
AUG-20241016-CLO-0,2024-10-16,CUST-15733,Male,22,Clothing,2,125,250
AUG-20241016-ELE-3,2024-10-16,CUST-57999,Male,28,Electronics,2,1060,2120
AUG-20241016-ELE-2,2024-10-16,CUST-99997,Male,31,Electronics,2,1538,3076
AUG-20241016-ELE-0,2024-10-16,CUST-23556,Male,26,Electronics,1,983,983
AUG-20241016-BEA-3,2024-10-16,CUST-74388,Female,27,Beauty,1,166,166
AUG-20241016-BEA-2,2024-10-16,CUST-30823,Female,21,Beauty,5,128,640
AUG-20241016-BEA-1,2024-10-16,CUST-13499,Female,26,Beauty,3,148,444
AUG-20241016-BEA-0,2024-10-16,CUST-36663,Female,23,Beauty,3,78,234
AUG-20241016-ELE-1,2024-10-16,CUST-65965,Female,27,Electronics,2,1566,3132
AUG-20241017-CLO-0,2024-10-17,CUST-62151,Male,36,Clothing,2,149,298
AUG-20241017-CLO-1,2024-10-17,CUST-73426,Female,36,Clothing,3,172,516
AUG-20241017-ELE-2,2024-10-17,CUST-32376,Female,30,Electronics,1,1582,1582
AUG-20241017-CLO-2,2024-10-17,CUST-35101,Female,24,Clothing,1,444,444
AUG-20241017-CLO-3,2024-10-17,CUST-82964,Male,25,Clothing,3,167,501
AUG-20241017-ELE-1,2024-10-17,CUST-93615,Female,38,Electronics,1,1075,1075
AUG-20241017-BEA-1,2024-10-17,CUST-58606,Male,27,Beauty,4,188,752
AUG-20241017-BEA-4,2024-10-17,CUST-56959,Female,22,Beauty,5,214,1070
AUG-20241017-BEA-3,2024-10-17,CUST-45028,Female,25,Beauty,4,179,716
AUG-20241017-BEA-2,2024-10-17,CUST-77325,Female,36,Beauty,3,121,363
AUG-20241017-BEA-0,2024-10-17,CUST-22103,Male,28,Beauty,2,61,122
AUG-20241017-ELE-0,2024-10-17,CUST-44294,Female,22,Electronics,2,1579,3158
AUG-20241018-CLO-3,2024-10-18,CUST-68073,Male,26,Clothing,2,460,920
AUG-20241018-CLO-2,2024-10-18,CUST-24977,Male,27,Clothing,3,141,423
AUG-20241018-CLO-1,2024-10-18,CUST-87361,Female,33,Clothing,1,141,141
AUG-20241018-CLO-0,2024-10-18,CUST-91041,Female,28,Clothing,2,75,150
AUG-20241018-ELE-2,2024-10-18,CUST-10352,Male,35,Electronics,1,470,470
AUG-20241018-CLO-4,2024-10-18,CUST-47980,Male,23,Clothing,1,279,279
AUG-20241018-ELE-0,2024-10-18,CUST-66615,Male,35,Electronics,1,724,724
AUG-20241018-BEA-3,2024-10-18,CUST-20837,Male,31,Beauty,4,80,320
AUG-20241018-BEA-2,2024-10-18,CUST-83897,Female,31,Beauty,3,76,228
AUG-20241018-BEA-1,2024-10-18,CUST-67626,Female,23,Beauty,2,128,256
AUG-20241018-BEA-0,2024-10-18,CUST-90403,Female,25,Beauty,2,243,486
AUG-20241018-ELE-1,2024-10-18,CUST-29513,Female,26,Electronics,2,253,506
AUG-20241019-CLO-2,2024-10-19,CUST-28137,Female,27,Clothing,3,412,1236
AUG-20241019-CLO-1,2024-10-19,CUST-37992,Female,28,Clothing,1,205,205
AUG-20241019-CLO-0,2024-10-19,CUST-10037,Male,26,Clothing,2,496,992
AUG-20241019-ELE-3,2024-10-19,CUST-63766,Male,26,Electronics,1,283,283
AUG-20241019-ELE-2,2024-10-19,CUST-65825,Female,29,Electronics,1,505,505
AUG-20241019-ELE-0,2024-10-19,CUST-74502,Female,31,Electronics,2,1262,2524
AUG-20241019-BEA-2,2024-10-19,CUST-89250,Female,18,Beauty,4,211,844
AUG-20241019-BEA-1,2024-10-19,CUST-57827,Female,32,Beauty,4,236,944
AUG-20241019-BEA-0,2024-10-19,CUST-31658,Female,27,Beauty,4,168,672
AUG-20241019-ELE-1,2024-10-19,CUST-84108,Male,27,Electronics,1,700,700
AUG-20241020-ELE-4,2024-10-20,CUST-27532,Male,31,Electronics,2,1475,2950
AUG-20241020-CLO-4,2024-10-20,CUST-13794,Female,34,Clothing,3,399,1197
AUG-20241020-CLO-3,2024-10-20,CUST-47539,Female,38,Clothing,3,235,705
AUG-20241020-CLO-2,2024-10-20,CUST-61702,Female,29,Clothing,3,192,576
AUG-20241020-CLO-1,2024-10-20,CUST-87026,Female,24,Clothing,2,358,716
AUG-20241020-CLO-0,2024-10-20,CUST-18015,Female,28,Clothing,2,217,434
AUG-20241020-ELE-3,2024-10-20,CUST-35597,Female,29,Electronics,1,568,568
AUG-20241020-BEA-1,2024-10-20,CUST-62009,Male,18,Beauty,1,252,252
AUG-20241020-ELE-1,2024-10-20,CUST-37544,Female,18,Electronics,1,1491,1491
AUG-20241020-ELE-0,2024-10-20,CUST-87813,Male,22,Electronics,1,898,898
AUG-20241020-BEA-3,2024-10-20,CUST-30470,Female,33,Beauty,3,126,378
AUG-20241020-BEA-2,2024-10-20,CUST-78043,Female,29,Beauty,3,208,624
AUG-20241020-BEA-0,2024-10-20,CUST-54501,Female,22,Beauty,5,119,595
AUG-20241020-ELE-2,2024-10-20,CUST-71508,Female,35,Electronics,1,1087,1087
AUG-20241021-CLO-2,2024-10-21,CUST-58599,Male,24,Clothing,3,385,1155
AUG-20241021-CLO-1,2024-10-21,CUST-78964,Female,18,Clothing,1,270,270
AUG-20241021-CLO-0,2024-10-21,CUST-67732,Male,26,Clothing,2,336,672
AUG-20241021-ELE-3,2024-10-21,CUST-55105,Female,36,Electronics,2,282,564
AUG-20241021-ELE-2,2024-10-21,CUST-19552,Male,50,Electronics,2,500,1000
AUG-20241021-ELE-1,2024-10-21,CUST-42737,Male,20,Electronics,1,1487,1487
AUG-20241021-BEA-2,2024-10-21,CUST-42419,Female,29,Beauty,2,82,164
AUG-20241021-BEA-1,2024-10-21,CUST-67122,Male,18,Beauty,3,149,447
AUG-20241021-BEA-0,2024-10-21,CUST-59113,Female,24,Beauty,5,166,830
AUG-20241021-ELE-0,2024-10-21,CUST-64047,Male,34,Electronics,1,410,410
AUG-20241022-ELE-3,2024-10-22,CUST-61005,Male,30,Electronics,1,546,546
AUG-20241022-CLO-2,2024-10-22,CUST-45014,Female,32,Clothing,2,394,788
AUG-20241022-CLO-1,2024-10-22,CUST-33488,Female,31,Clothing,2,127,254
AUG-20241022-CLO-3,2024-10-22,CUST-11988,Female,31,Clothing,1,202,202
AUG-20241022-CLO-0,2024-10-22,CUST-78755,Male,36,Clothing,2,364,728
AUG-20241022-ELE-2,2024-10-22,CUST-27158,Female,25,Electronics,2,599,1198
AUG-20241022-BEA-2,2024-10-22,CUST-63374,Female,22,Beauty,3,174,522
AUG-20241022-ELE-0,2024-10-22,CUST-47996,Male,29,Electronics,1,772,772
AUG-20241022-BEA-4,2024-10-22,CUST-82702,Female,22,Beauty,1,148,148
